claim_amount,claimant_age,num_prior_claims,time_since_last_claim,policy_tenure_years,suspicious_score,incident_state,submission_channel,fraudulent
3762.3479244319874,38,4,6.434520565630792,2.174946901337689,0.1362507189160158,CA,Digital,0
10909.655574534774,64,1,52.52421757131812,7.220702315099727,0.12301255612461955,CA,Call Center,0
9737.962454929215,20,0,0.40717905273634264,9.147246108504792,0.0604198946533298,IL,Call Center,0
5701.299416788024,22,3,0.301551028263752,3.869869065484937,0.15742446621545853,FL,Agent,0
3743.741359897758,66,1,19.770631053038187,7.305447569655813,0.06339196481536637,TX,Call Center,0
500.0,59,0,2.4731426850190013,4.112606847174019,0.15524187220065033,NC,Digital,0
6141.261230168414,20,1,8.639343927847042,2.9502734940152218,0.042807297920397315,IL,Call Center,1
13551.037530618505,78,0,1.7304624456083024,12.166683131279,0.2880206384982206,FL,Agent,0
8587.21067865912,18,0,3.591778916522245,2.993300591948273,0.3846773848516447,IL,Agent,0
6101.0692848762765,82,1,7.476535950988331,2.162042045736465,0.25745245553244844,NC,Agent,1
8662.700523750766,66,1,16.594353165079458,6.644146191165938,0.05762031953630529,TX,Call Center,0
3597.604117513893,84,1,24.428098453176514,6.805564435382299,0.22870196048861935,OH,Agent,1
6756.691593255911,81,1,14.620634270803462,8.001696423569822,0.05528344798759856,NY,Agent,0
7748.693682539346,38,0,0.4517228550790489,12.00368416052972,0.09772318268500604,TX,Digital,1
7284.748370447379,68,1,9.038220123558165,3.668610554416109,0.3918457751923172,CA,Call Center,0
9477.015304225202,32,1,3.23481433327396,4.264689486078298,0.14122952734153082,TX,Digital,1
8361.61306559013,49,1,3.4058559062302547,10.826416491920572,0.21011420032572387,OH,Digital,0
9170.815045269992,34,2,11.39311309124212,8.817371296517353,0.5528293042621902,NC,Agent,1
5779.069294423101,50,0,24.034641854236845,8.400244013285196,0.029279171909752114,CA,Call Center,0
9744.53852102637,76,0,4.426388758138928,4.230393913478043,0.4670834621268814,OH,Agent,1
11572.34236905998,47,1,27.43651704803108,9.377664661236755,0.39513276075867887,CA,Agent,1
5074.626200871468,24,4,24.33494456603143,8.409548460543107,0.5114387435739747,FL,Agent,0
5280.760860713601,39,2,46.5841923865707,6.568611804358097,0.20820996554481264,TX,Agent,0
10839.460840800582,70,4,35.38789914069398,4.245216569299523,0.5580200795609308,FL,Digital,1
7021.640033262349,52,3,12.886024415331686,6.320086663165336,0.09193719233937267,NY,Digital,1
11009.553480166393,55,0,3.9489853026986643,10.945460665449815,0.3849899593575623,TX,Agent,1
6393.66072026954,46,0,20.508384175154625,2.718096742188959,0.3039365294144073,TX,Agent,0
11137.613940676778,37,0,54.832299618058514,3.60060279580959,0.009227193357085382,IL,Agent,0
7828.71454201363,58,1,36.721694615914046,4.116592694788004,0.12937480994707734,FL,Agent,0
8145.572058306738,60,3,6.905722380992487,4.767536531970765,0.3218994355362697,TX,Call Center,1
11411.795054174761,78,1,65.19864706572366,5.952789940436919,0.4253549669056846,FL,Digital,0
6595.5738063895715,59,1,4.744942428062025,8.875713084605719,0.7396797112388273,CA,Agent,0
5147.1947601876045,84,0,13.846211384379455,7.384242343252388,0.4478501561025733,FL,Agent,1
6378.5894799291145,73,0,11.502466061811402,6.182523151510287,0.24371413391300636,TX,Call Center,1
8630.834876607847,23,1,35.15189154154539,6.830980425241036,0.06569084009058586,NY,Call Center,1
3585.602319548714,44,3,10.692249609892269,7.871972881089538,0.03936156122138152,CA,Call Center,0
9093.677256627803,43,0,23.806942839091196,0.954882161311216,0.30834008010441505,NC,Agent,0
6153.071705955642,18,1,8.72781726457199,9.214752575263802,0.25009735936338634,OH,Agent,0
10369.53165183391,30,1,3.7948745744832344,3.520761171340793,0.2301436943700387,IL,Agent,0
1514.349237748821,69,1,28.874041085076566,4.669468886467536,0.4272951743903821,OH,Digital,0
5533.585562239578,41,1,13.322388297068148,7.021305965110759,0.4219106600547613,NC,Agent,0
3283.829621914745,27,1,29.207065621211783,5.773782515988247,0.03241078688842808,IL,Digital,1
5434.426334090119,37,2,13.58086597149069,7.460791323280018,0.3004456405666356,NY,Agent,0
8119.164752772358,36,0,7.540552769724744,6.425483755369217,0.381826709562198,IL,Digital,0
7051.9334363756125,29,1,8.771965791339657,5.1320031388151355,0.08938591716773861,NC,Agent,1
6866.556077629963,24,0,83.68285554415334,10.586274508128845,0.01892891918213698,TX,Call Center,0
7102.037821549848,69,2,38.517760046238564,8.124196596030405,0.43211438685117093,CA,Agent,0
8008.470601549859,73,1,34.65216260941681,6.906351975406858,0.4431799786141879,NC,Digital,0
4978.65989514223,51,1,26.207304415012242,8.077559522578099,0.17914514980926807,TX,Agent,1
9267.124102247626,59,2,3.2734209539678694,3.884011521877513,0.127492031946317,FL,Digital,0
9156.66492596371,79,0,18.5827278975207,12.524315225450053,0.3269168841883707,NC,Digital,0
8462.594844140252,74,2,12.586104539137928,2.7370883967505852,0.20536521360410528,TX,Agent,0
8891.333606878157,20,3,16.91884686979031,6.339505974880205,0.24899997568161,OH,Agent,0
8241.045002021649,81,2,9.511002629155614,5.140721164146779,0.04071564143553004,NC,Agent,0
12587.68325682767,22,1,36.14498535370038,5.026756873718855,0.07818207028367592,CA,Agent,0
7282.264572368726,19,0,24.820510423216557,4.637229731055721,0.26958305690824147,TX,Digital,0
6732.291954163558,45,1,18.214868317706536,3.684869997004496,0.2343335507246169,FL,Agent,1
5616.181049106555,67,0,8.542527863225192,9.565026614424358,0.4621776697415148,OH,Agent,0
4919.343323555408,23,0,11.274467671729646,2.3858916162513477,0.17419915244869483,OH,Agent,0
4388.820530997312,37,2,17.236384203700872,8.950691696051459,0.05921827081304045,OH,Agent,0
5278.006716922704,35,0,0.0529362787989763,7.945613204162947,0.21583383033119513,TX,Agent,0
7323.299045869821,44,2,12.779244371812059,4.857326604961962,0.33512560068799757,OH,Digital,0
8335.737821244285,84,2,24.298688788970544,7.597821851381559,0.22076249137122889,NY,Agent,0
7627.855146380404,40,2,29.29693302136198,5.526302946910276,0.6403725004570147,FL,Call Center,0
5586.161806425717,32,2,9.698861307502074,2.696980984471945,0.6572832309101234,CA,Digital,0
9750.461410049907,26,3,8.89457441231946,2.728699035987281,0.5233640004502754,OH,Agent,1
9348.531680752369,31,1,68.88508747562031,7.966324549409072,0.5041050765229879,IL,Call Center,0
7100.879231444957,26,0,3.3405293838109653,7.810710971055069,0.4871752560597122,IL,Digital,0
5867.7096383382195,56,2,11.19205055001306,6.726034242957659,0.461623565713145,NY,Digital,0
8871.069802074499,46,1,11.348082741805632,4.82545038197848,0.14073723133992425,IL,Agent,1
7969.9339687152615,51,1,18.687762808625074,5.428705399106936,0.18683375461385002,FL,Digital,0
3879.681851462381,73,0,15.657985750974783,5.023340528507921,0.31198232566728973,NC,Agent,0
7330.049360038988,56,1,15.640018109270898,0.7591675944693981,0.36297882476414756,OH,Agent,0
8155.089530185953,28,1,8.458322586184597,6.1837597507688375,0.46503376944092256,FL,Agent,1
5250.763033780616,43,2,25.58337565803629,7.567364583628503,0.32884342032054703,OH,Agent,0
7974.608482093608,38,0,29.25508741058855,6.2028263963346175,0.2221051492792026,CA,Digital,0
3862.9437868555274,73,0,28.22839135682179,11.307447516057607,0.14960973601740568,CA,Agent,0
10840.465250030427,38,2,11.145858315596328,2.986313565510059,0.28374948092671026,IL,Agent,1
10619.874962648579,27,1,16.3067962151954,4.016688849318839,0.18230199592808294,TX,Call Center,0
6868.706664242588,67,2,4.870733644886918,6.399056987051011,0.1584663673712605,CA,Agent,0
8408.635844597682,46,2,16.49688012886572,6.731300430577295,0.1946764137106352,NY,Agent,1
1475.1950855003126,24,0,16.332003828512185,0.2963741249211831,0.1196661852796632,FL,Agent,0
4609.130849336668,64,0,10.446188242149606,7.808093999626808,0.20066000869074618,CA,Call Center,0
6765.552699619676,32,1,60.59156433858376,6.744950518666796,0.30562786655677443,FL,Digital,1
4819.667446432852,76,3,5.437932761362987,0.2,0.16752266023004297,FL,Digital,0
9285.991206576648,73,0,0.9105287568130392,5.649872193345234,0.574970528632426,NC,Call Center,0
12493.241326869986,42,1,56.98472185202057,3.574375434183997,0.36729581641020986,NY,Digital,0
4558.463201426745,55,4,35.0351161324822,4.640030207058629,0.3947828448949364,CA,Call Center,0
5406.341489787018,56,2,2.599819084128302,1.9856976459664117,0.2959607389504927,CA,Digital,1
8088.620920774826,61,0,9.960461192669058,7.248566036020717,0.09310820387951499,CA,Call Center,0
11527.790371249052,22,0,3.198598658292827,11.285329141710678,0.2757304598371163,TX,Digital,1
4444.064218650242,39,1,15.728558565800299,6.7950707225108475,0.48600161578258744,FL,Agent,0
8122.590305767355,29,3,2.973992801747373,0.2,0.128430387299377,CA,Agent,1
12053.247127032771,64,1,17.439852742458545,6.856788111998396,0.085286863569647,NC,Agent,0
3370.6021295518317,22,2,6.648120623039577,5.416083623402894,0.21781450889433032,OH,Agent,0
4297.32698288542,52,0,47.73752637224475,2.6969623957376907,0.15491955797962983,CA,Call Center,0
6440.983483847905,66,0,10.936593032259305,7.060871494173082,0.3363798344084984,NY,Digital,0
6198.528967861473,81,2,17.697630458830158,8.639294184382067,0.2262823136731805,OH,Digital,0
9531.50321938411,37,0,6.319959056451193,3.994519554320587,0.4521905141306999,TX,Digital,1
8104.149299552095,18,1,11.363627088233496,1.0688015675643272,0.03910711270510737,NC,Call Center,0
3062.5948508946794,66,4,0.9164877626907519,0.2,0.525610223601528,CA,Digital,0
8788.526007252027,18,1,5.934015616855245,4.0029447192440335,0.20151395222135932,TX,Agent,0
6056.152781610874,22,0,15.109590697583112,5.533489592220572,0.25591956215116474,CA,Agent,0
10686.118042353097,84,1,5.188183652877375,4.451983309087563,0.2959031122702646,NY,Agent,0
5931.031158907701,75,3,3.0665025052325525,3.950153722012854,0.09086485960618507,TX,Agent,0
5908.46179224441,65,2,0.6126466667209802,7.703698581384465,0.3150978079535962,TX,Agent,0
8852.829027011328,73,3,8.853307982932046,7.3884781384377725,0.2529907814044158,CA,Agent,0
9407.316205842342,23,0,36.52542970111721,6.598780208280576,0.3186425958353328,NY,Agent,0
8620.24840984051,23,1,22.306593863410974,8.449463353032318,0.16411455586348514,TX,Agent,0
3286.0067065379794,38,0,61.563487193574716,4.031077941614045,0.13399408130921084,CA,Call Center,0
8845.086099820628,19,1,22.15064070442565,2.716322294824296,0.05555129019141353,NY,Agent,0
4914.229870814002,77,0,8.189637817262254,4.432998977317885,0.22061775067643022,CA,Call Center,1
8088.190278970659,21,1,34.65347197236219,4.226091684954688,0.04605359617445441,CA,Agent,0
3940.6639115023495,54,1,25.36017524289187,0.2,0.8749381444376918,OH,Call Center,0
8615.805368857658,75,1,11.480230035817696,4.363294081359088,0.4870664519227292,CA,Digital,0
5483.502739231569,67,1,90.73326767405027,9.314551665546675,0.17515669625196945,FL,Call Center,0
4293.4133743486955,33,1,54.96765016925077,8.402560291853588,0.157235465786996,TX,Agent,0
9284.550341205999,49,0,2.250328493255781,7.575551570868241,0.30079424114585035,CA,Digital,0
8104.111304191878,54,3,56.45425744154956,6.394854129710938,0.12880553616848228,IL,Agent,0
5965.057996517758,69,0,14.731727451900213,10.346695578426093,0.611355700693896,NY,Agent,0
11127.947122552661,46,2,18.135100830609375,2.8194963153961163,0.2445351968436599,OH,Digital,1
6398.368946075644,37,2,25.775244957940007,3.1055186341114003,0.259890203029216,OH,Agent,0
7580.269184927337,71,1,3.109474724774471,9.3728858210656,0.22951845059405923,OH,Agent,1
8172.2836191965025,77,0,13.393635645162862,6.082814690516126,0.21035004396584944,FL,Call Center,0
5950.835164678466,50,1,3.32023532913646,3.9864650788674645,0.251004354200276,OH,Agent,0
8677.840733499823,19,3,10.167547809048123,7.65577388026941,0.16140498843957166,IL,Digital,0
6166.369132088189,51,0,1.810481489363515,4.684599114936045,0.2888132559951797,NY,Agent,0
6470.904194459477,77,1,11.142798766699817,3.4874235135817955,0.6316357470718179,CA,Agent,0
10906.606599508354,84,3,3.7129859989882945,3.4039445613987294,0.28595875965953843,CA,Agent,1
4898.534868718917,44,1,12.942617128379135,6.964648083078049,0.4297490109810105,NY,Agent,0
1468.0491726762746,28,1,19.061665452673314,6.617446489891988,0.09302606935714033,NY,Call Center,0
11527.342487529735,56,0,51.36705929737758,10.550240299967852,0.36263514033207606,NC,Call Center,1
13873.319881517507,73,2,16.441420355451125,5.1297322601954916,0.3287920664150179,NC,Agent,1
6486.82683637667,81,0,19.6911109634684,5.0785516536062625,0.5120387296888212,CA,Agent,0
2657.9048984495366,21,1,0.319583428488057,10.318900591580748,0.2961169175364375,NC,Call Center,0
6723.790059510141,37,0,17.31884460684227,8.956940379832773,0.1505952571686299,TX,Agent,1
6784.442625398327,50,1,9.686533876624386,6.434694911288218,0.23479012704125765,FL,Agent,0
7025.190397444358,24,1,16.0348924800243,1.3169618322560688,0.4013280769770856,NC,Agent,0
4716.529895195379,77,0,4.762844210613213,3.5644356531503023,0.34770813602743694,TX,Digital,0
8948.902856191193,25,0,9.71188552066988,2.837715607836791,0.5136750316512391,IL,Agent,0
8811.268438215215,62,0,38.185330247758415,6.109355330698108,0.10807069345193196,NY,Agent,0
3763.9859504517335,79,0,17.258845510141043,4.474976656375367,0.14361748590664358,NY,Call Center,0
9247.99182923722,63,1,29.88011068072282,10.808714678526899,0.06866539687026318,NC,Call Center,0
12631.712454864728,69,2,12.61473806001611,1.285688358677974,0.2271439608980449,NY,Digital,0
7929.900831092649,35,2,2.515178927211813,2.5159808492618616,0.06574740759428292,CA,Digital,0
6656.687094828735,73,0,0.007722659362801049,6.733886354639555,0.17463163905941742,NY,Call Center,1
7144.991963981197,46,1,12.348913762836919,7.5643081492925095,0.28232761295559466,FL,Digital,1
9038.141917421402,22,1,14.972856688610245,0.2,0.1577850558271345,FL,Digital,0
3173.3209862319545,42,1,6.82862205145471,0.7937695225042694,0.05771756195622615,NC,Agent,1
7910.976757443255,41,1,14.266128837587702,5.209188920578157,0.1983755815247558,FL,Agent,1
6523.840126342975,52,1,27.57918876712027,10.068130894454903,0.2945495558407717,OH,Call Center,0
12119.562532390113,35,0,10.179059092557893,11.663282655650908,0.14572140556509564,IL,Digital,1
7064.568165487605,48,4,22.47014360481895,4.756507529510922,0.22343200049306103,FL,Agent,0
11669.7190277988,46,1,56.04909777970076,5.488059067738751,0.13328220381196776,CA,Digital,0
4740.648255544982,39,1,31.73655047140997,3.4894027281460716,0.44580485574177725,NY,Call Center,0
8968.14791700698,64,2,8.850164996960858,7.899619199658367,0.3011254522331656,OH,Agent,1
8298.500659478072,38,2,4.685748429759198,10.585588753481792,0.656353330388354,TX,Digital,0
5327.381880338044,69,0,14.498762644953247,9.76806221214015,0.44441085034554423,FL,Agent,0
7943.490286592351,34,0,35.8833647867602,5.912998162033751,0.1486767402151663,NC,Digital,0
10531.297092079001,75,2,19.975472305711406,3.4844048845943267,0.12829196661366576,OH,Call Center,1
6690.520739283498,42,1,48.56700717178185,6.024591012929462,0.6903891867025886,CA,Call Center,1
3270.093377075592,20,1,51.42561718576713,10.142360113300732,0.25775629776453557,IL,Call Center,0
7456.092933806385,28,2,11.988161981428501,4.798448704960145,0.3210360052640282,OH,Digital,0
5243.942263018718,72,0,27.54916173100413,0.5537129119567408,0.48422413063324293,OH,Agent,0
6644.147653340294,76,3,12.13860918503747,4.9199722400475965,0.5472173189803089,CA,Digital,0
7296.030575787197,32,1,0.03562254147708888,5.162922739534983,0.20823970122934368,NY,Agent,0
3235.869459961207,58,1,100.99617875940011,0.5361055161915071,0.18422247446113596,FL,Digital,0
3460.854151698305,56,1,16.324405557040954,6.696111995994957,0.40018529276753484,NY,Agent,0
8705.167088813812,26,0,11.771354381338899,7.518013989766193,0.0558817051451336,CA,Agent,1
6193.203259575799,48,1,1.6366195551595104,11.579677844454931,0.2617125169051318,IL,Agent,0
1088.1391454485822,64,2,5.370227753174337,2.002869129470662,0.2591264671184867,FL,Agent,0
9462.110091520337,82,0,5.805451667372812,8.191564293866291,0.41440707997734366,CA,Agent,1
8180.9243881856,74,1,22.154199480911956,8.90050845352763,0.23210462811914256,IL,Agent,0
5715.31293990879,24,3,38.19467294636322,7.55886279280593,0.3122153178894047,CA,Agent,0
4207.924472354396,33,1,1.3606669542222436,2.9795951014676265,0.29053693373431466,FL,Agent,0
9589.519740785843,47,1,18.250603760251206,2.805219957772465,0.14323452203907897,OH,Call Center,0
8373.376556401074,28,1,1.721393115329516,6.291590256851444,0.17813221928180464,OH,Agent,0
13456.505706710184,56,0,7.354604510356892,6.270532979538876,0.3222071157489861,NY,Call Center,1
8550.471496812343,18,1,93.70754379743852,4.321698526113881,0.6050991492349633,OH,Agent,0
8469.257853155037,25,2,17.97208187285382,9.874911040599766,0.23336874105453048,OH,Call Center,0
7082.680174728587,21,0,12.63958158311828,4.797745252523819,0.18756953675165633,IL,Digital,0
9541.939668001978,37,0,39.497408112722134,0.3188977676428897,0.34298144100844996,NC,Call Center,0
9062.713003120385,69,0,21.924505700612663,5.327830456485488,0.14994911254652973,NY,Call Center,0
10629.312521412987,29,1,5.258331902266358,7.4408200447371176,0.32056669513820585,CA,Digital,0
6196.6927034067885,84,1,14.919948786878876,7.025883456183138,0.2812149843249542,OH,Agent,0
6411.481317640094,36,0,15.406448394960428,7.002667761419839,0.43405796233360594,FL,Agent,0
6302.24207272005,21,2,15.589901553261246,10.481967043070032,0.15608883947554328,NY,Agent,0
9477.004302947473,40,2,7.348438278354083,2.655628284893627,0.22975243247506766,CA,Call Center,1
11245.93610074183,68,1,19.47034492700921,4.728874954947976,0.5324007443290198,CA,Call Center,0
6352.898767126749,25,2,10.195906750368156,10.635162114031209,0.57272810648199,CA,Agent,1
6438.065680517272,22,2,45.062148437167096,0.2,0.12726427247800465,CA,Digital,0
8285.193059674499,74,0,5.668628890705662,5.838916658391692,0.3329106405438167,NC,Agent,0
6885.596249967746,57,2,20.089402688356955,9.686763345711102,0.7150390412642532,NY,Digital,1
9880.134132849726,40,1,19.15881659165467,9.642048752802179,0.5578605391420672,OH,Digital,1
1870.5567734523831,68,0,8.393196958229273,7.980349118539059,0.3604308653273743,CA,Agent,1
5433.237382707764,74,2,3.7459677468816728,8.056317905285082,0.2600771863665499,NY,Call Center,0
5543.959165096386,42,0,1.6308151523940886,2.8769306308345937,0.28522550660632956,NC,Agent,0
1699.1099690346377,55,1,18.343890194505857,10.119531251787556,0.03616487999657692,CA,Digital,0
5090.90388907799,18,1,9.800181713780562,2.3998148661426177,0.1165728343045056,NY,Digital,1
5212.109710385184,38,0,11.39079308151259,2.578760941879875,0.4403419616192063,OH,Agent,0
6997.238363702924,57,1,9.019527506821124,7.163622393491237,0.1840239029603452,CA,Agent,1
10282.41472915066,31,1,2.4886047893412933,4.520956512848401,0.2116039650844409,CA,Agent,1
6887.348372023244,84,3,10.970333455555103,6.620090097119276,0.15316765233016627,NC,Digital,1
4922.965699322115,83,2,0.27333836179339455,7.292301237840681,0.09351726675809609,FL,Call Center,0
7357.613646966178,35,0,8.26585693740197,11.334329218126646,0.106016981221673,IL,Agent,1
10122.934053603374,44,1,13.104730156570202,7.301173756699228,0.2873871273847202,CA,Agent,1
5060.102959712738,30,2,42.62604419602327,4.144397087524624,0.33123903616798095,NY,Agent,1
5223.562790196379,51,2,2.477185745692732,8.029463874558406,0.08953250121148748,FL,Agent,1
8896.372398185558,26,1,16.231421123627005,3.5047373997536635,0.18214902339653885,TX,Agent,0
6946.159710672999,44,2,7.844294626880322,8.739466573128123,0.18055954502428845,NY,Digital,1
9118.711726773687,55,1,29.349658376265698,6.1938837587077655,0.14200458607027727,OH,Agent,0
7465.883020511758,58,1,4.821652005043191,7.201631448470845,0.2305153677928528,OH,Call Center,0
9254.159120223918,57,4,9.464224376335142,0.658038068655959,0.423269353237969,IL,Agent,0
4912.304714898398,32,3,22.475775155954935,0.2,0.31407855883660657,FL,Digital,0
7469.7883730293315,71,1,7.399452336398055,1.4957273027597022,0.21500438179371095,IL,Agent,0
6973.274964092108,64,2,28.490794030815255,11.237312567095401,0.2759463400240719,TX,Agent,1
4460.272689739673,68,0,1.2008919701034642,2.5555355314587285,0.4769241955148664,CA,Agent,1
3591.305130328279,49,2,5.077024622490124,8.196929405966795,0.2900090848344059,OH,Digital,0
9214.372588186654,77,1,0.4355338342158173,4.074276603267884,0.34102978325597416,FL,Call Center,1
6622.619044455055,44,4,23.51765395308964,5.279909702342279,0.1746163293588127,NC,Agent,1
4944.299295881676,71,1,9.30209273255977,5.8658392347922215,0.08697097398432965,NC,Agent,0
7259.552657691669,31,0,15.67797690661858,10.931335283434487,0.02479567500490236,CA,Digital,0
10320.047143373256,34,0,1.608071844442971,7.7535165923742735,0.17388645905300582,FL,Agent,0
1798.1553865701926,53,2,15.20013790620369,7.1550994209610534,0.2800494173419062,FL,Call Center,0
3758.4032752416842,55,2,5.691521156181605,9.89009529633359,0.26296919357333676,FL,Agent,0
5192.783895261831,67,0,18.979243635298005,4.1004094087152545,0.06495923900690992,OH,Call Center,0
11152.947166800823,37,0,6.258045210857856,9.2050289308543,0.11934410372823907,CA,Digital,0
8206.467457298242,76,1,8.6276712427131,8.703907785476193,0.3591944622334812,IL,Agent,1
9418.293101153067,40,1,9.272899150265653,8.669698089730598,0.2430189063135832,NC,Digital,1
4649.597702184424,53,3,100.54706462667062,5.534949891265477,0.34696275536520943,NC,Agent,0
4701.160311823684,80,2,35.537350614341925,4.688055312667714,0.7026669915184304,CA,Digital,1
8619.534291806776,54,0,0.33419191464889436,3.3905290644917536,0.2594697292402192,NC,Call Center,0
7645.685827338616,63,0,7.356330456627216,3.5784529051003857,0.19161572214614073,CA,Digital,0
8871.847047160316,78,0,39.07675203282206,3.248960546824524,0.24933439945180932,FL,Agent,0
7030.82252267887,83,1,15.476290180315623,7.100543285478228,0.26286555581876253,NY,Agent,0
8195.359316136568,51,0,23.058752950863173,5.314991060189784,0.3224912385084085,IL,Agent,0
7895.297712262773,45,1,4.429957718083809,7.294200593040058,0.257474819204807,CA,Digital,1
9444.418472712314,31,1,1.6690612749728804,7.463646058958412,0.623541422608732,NY,Digital,1
9517.520704861177,54,0,5.267070602485106,2.8207318371350008,0.2182148474593356,NY,Agent,0
3450.3200140205754,79,0,57.15196093331741,2.7306944036723118,0.7271141341726249,NC,Digital,0
1881.8286116478612,50,0,14.759850057605108,5.314018850480062,0.2690485624045452,IL,Digital,0
10004.363494128767,41,0,9.725446074019755,3.6746378291586566,0.12251586823142666,TX,Digital,1
10469.312733154842,25,1,17.91381418078314,3.358763581421143,0.11971474352805113,TX,Agent,0
4948.442451216656,44,0,20.37040954675602,11.087061027224612,0.3376153705292291,FL,Agent,0
2850.4114836359286,33,2,20.480578783712428,1.399935684367761,0.15972586723371826,CA,Agent,0
7747.587052518003,83,1,7.402724098383077,12.069193281834032,0.4473115583925964,CA,Call Center,0
9827.095565876323,53,2,88.76881619805889,6.866629150077266,0.11992503793929032,FL,Call Center,1
11993.986306085786,27,0,4.51720197701173,8.958714849053779,0.07180420903111437,NC,Call Center,0
8790.743930253628,22,3,37.50361208235309,8.604998451990696,0.08848799223602144,NY,Agent,1
6570.708258535763,74,1,9.925062318074586,7.850877531798108,0.48205357270569255,TX,Digital,1
5267.173446037843,80,2,15.597073426515117,10.985495397429556,0.08183426234519683,OH,Call Center,0
7528.628229176636,69,0,17.703461107383312,2.7527499345696542,0.41075794614571876,NC,Agent,0
6751.838240286859,26,1,3.1836435723607233,5.530864866664774,0.35660163504423786,NY,Agent,0
4962.3302356779595,24,1,5.894652997748508,3.441459262497758,0.49422059798389056,NC,Agent,1
12621.889127158216,31,1,19.243977822009196,0.9117614069028521,0.4780485907708909,IL,Digital,1
11962.921005180327,68,0,30.546701317837844,4.016276644325329,0.175132049321338,FL,Agent,0
10340.121708888571,69,1,15.84012133730516,11.617643334671463,0.3298416470807603,TX,Agent,1
5197.874005477181,74,0,43.704569353422876,5.479599907746856,0.3704314654112888,NY,Agent,0
9637.548310743197,24,1,10.728280771748665,11.950547140000678,0.4992887108119316,OH,Digital,0
9099.066023744754,28,0,8.382382374961203,12.257481490329612,0.043106701491310184,IL,Call Center,0
8606.364060510132,78,0,31.541639668012586,14.985391091088246,0.10863020242324083,OH,Digital,0
10624.163167609442,80,0,0.7640967729128435,11.716479057294919,0.16598468675523304,OH,Call Center,1
9088.427857153194,66,2,30.351290187191786,13.074395596001422,0.2391253962613544,IL,Digital,0
9350.03559076084,25,3,5.281434938080422,6.975502623167173,0.5745428379403273,CA,Call Center,1
9092.265708430525,22,0,17.40042125503936,6.68498470106002,0.3517675091118007,NY,Agent,1
8351.978520005265,21,2,0.2980144054319413,6.884518083646051,0.22169219578824037,OH,Call Center,0
3040.972175714541,64,1,7.083635955891127,6.000186613831092,0.3239540999828111,IL,Call Center,1
7709.052693526393,74,2,51.55184255045177,6.448989405502629,0.35569697486795393,OH,Digital,0
6109.520102877187,60,1,21.54619069854696,8.256547695460254,0.2822596418567531,FL,Agent,0
4300.397605899949,35,1,6.014312568931698,4.602546434110384,0.41835668053630265,FL,Agent,0
11704.54154825206,68,3,3.569250956948389,1.867127286573868,0.17979368900520898,OH,Agent,1
11822.488352214259,21,1,9.206337703389455,7.090856392717579,0.43204653958190314,TX,Agent,0
10898.05150073903,73,0,4.280542681400155,3.921585497025551,0.06901702896907341,NY,Agent,0
8138.033542139687,77,0,38.799995060456986,4.232179507585984,0.18385930788899493,CA,Agent,0
10876.562802381643,66,1,18.669025389562652,5.5717403090574855,0.6467094689326874,OH,Agent,0
7530.132951504564,76,1,18.319190488174453,4.883570341398376,0.44901953844186615,OH,Call Center,0
8006.993192244448,57,0,41.20553478537405,9.330127477550077,0.47090594678656283,FL,Digital,0
4766.321573845043,49,3,17.927472492159705,5.499775381429969,0.36267324187250793,IL,Call Center,0
8492.4782612471,39,1,90.8076775762766,9.481348913630152,0.4138550333537522,NY,Agent,1
7650.964821061043,79,1,7.986661757647143,6.61804874682646,0.4936728822034613,FL,Agent,1
4243.369707913839,64,1,17.027867203422026,5.734412994192989,0.25088353842351196,CA,Agent,0
7372.007220458508,30,0,4.867072413116348,6.474661458860383,0.16699166508398924,NY,Call Center,0
7300.676090357979,82,1,14.10335109713671,2.1251104079377985,0.1562668296179347,OH,Agent,0
11993.9029166116,21,1,10.165404217010762,7.014231568412088,0.40728863818445166,NY,Digital,0
9735.533321283523,57,0,3.547571909431044,8.547567888944881,0.07385206777922239,OH,Agent,1
7528.613597728665,30,1,5.655819758170957,8.972551280538674,0.36798995166808834,FL,Agent,0
8121.968274502708,62,1,7.974029623191588,1.9434777438663964,0.5172299695983428,CA,Agent,1
7610.530945260495,45,1,12.810259946065887,1.443059393271071,0.1515366828495066,NY,Agent,0
6992.715038011131,47,3,21.760445672916372,4.38954442475749,0.16425813498514458,CA,Agent,0
4793.932006529283,62,0,7.520395450457425,10.153987073978634,0.35233255866389795,TX,Call Center,0
7122.370305982677,68,1,4.623358857530837,6.662926180740738,0.09727817063554513,NC,Agent,0
5634.754358368717,43,0,35.61747854638908,3.675914280755393,0.2921034397634693,TX,Agent,0
4374.211152692134,84,1,50.030984035568814,1.6411815992088596,0.35882546406852145,TX,Agent,0
8778.054536368836,51,0,10.924211192850056,3.948032086639152,0.2427905494072161,OH,Call Center,1
8478.161649833088,28,0,10.890042130896715,3.7453466144607663,0.3841709669979364,TX,Digital,1
3033.231221579805,18,1,1.1156648786848438,8.80685315593577,0.49047714114816743,IL,Digital,0
7193.2884062621815,31,1,5.731167803096144,9.037632748161133,0.12406539576915968,TX,Agent,0
9989.253464749809,64,0,5.144131833428454,2.850294383427191,0.39949007154644556,FL,Call Center,0
10148.059347240802,54,1,15.081287245692584,8.2594981847448,0.21013879708206457,CA,Agent,0
10064.592107213097,40,2,2.4632779343968205,7.952270696026284,0.3150724271537569,TX,Digital,1
